filename,timestamp,blueprint,cluster_name,dok34_0_sys_pc,dok32_all_idle_pc,dok34_load_avg_1,dok34_all_usr_pc,dok33_all_sys_pc,dok34_load_avg_5,dok34_0_nice_pc,CorruptBlocks,dok33_users,NumDeadDataNodes,dok33_all_nice_pc,dok33_all_iowait_pc,dok34_0_irq_pc,dok34_all_nice_pc,dok34_memory_total,dok33_memory_used,dok33_0_iowait_pc,dok32_all_soft_pc,GcCountConcurrentMarkSweep,dok33_load_avg_5,NumStaleDataNodes,dok34_load_avg_15,dok33_0_sys_pc,NumLiveDataNodes,TotalLoad,dok32_all_nice_pc,dok34_0_usr_pc,GcTimeMillisConcurrentMarkSweep,dok34_all_soft_pc,UnderReplicatedBlocks,dok34_all_iowait_pc,dok34_all_steal_pc,dok32_NumCPUs,CapacityTotal,dok34_all_sys_pc,dok34_memory_buff/cache,dok32_memory_free,dok33_Remaining,MissingBlocks,dok33_0_usr_pc,dok32_all_gnice_pc,dok34_Remaining,dok34_memory_shared,dok32_memory_available,dok33_0_nice_pc,dok33_memory_shared,dok33_0_guest_pc,dok32_0_irq_pc,dok33_load_avg_15,dok34_days_up,CapacityRemaining,dok34_all_irq_pc,dok33_NumCPUs,dok32_0_iowait_pc,dok34_NumCPUs,dok32_0_sys_pc,dok33_all_guest_pc,dok33_all_irq_pc,dok32_0_idle_pc,VolumeFailuresTotal,dok34_0_steal_pc,dok32_users,dok32_0_steal_pc,dok33_load_avg_1,dok32_0_nice_pc,dok34_all_guest_pc,dok34_all_idle_pc,dok34_0_soft_pc,dok32_memory_used,dok33_0_steal_pc,dok32_all_iowait_pc,dok34_users,dok33_NumFailedVolumes,dok34_all_gnice_pc,dok33_0_soft_pc,BlockCapacity,dok34_0_gnice_pc,dok33_0_gnice_pc,dok33_all_steal_pc,FilesTotal,dok32_all_steal_pc,dok34_memory_used,dok33_days_up,dok33_0_irq_pc,dok32_all_sys_pc,dok32_memory_buff/cache,dok34_memory_free,dok32_0_soft_pc,dok32_0_usr_pc,dok33_all_idle_pc,dok33_memory_total,dok32_memory_shared,dok33_all_gnice_pc,TotalFiles,dok32_load_avg_15,dok33_memory_free,dok34_0_guest_pc,dok32_NumFailedVolumes,dok32_0_gnice_pc,dok32_all_irq_pc,dok32_memory_total,dok33_all_soft_pc,dok32_all_usr_pc,dok33_all_usr_pc,dok32_0_guest_pc,dok34_memory_available,dok32_all_guest_pc,dok32_Remaining,dok33_0_idle_pc,CapacityUsed,dok34_NumFailedVolumes,dok32_days_up,dok34_0_iowait_pc,dok32_load_avg_1,BlocksTotal,dok32_load_avg_5,dok34_0_idle_pc,dok33_memory_available,dok33_memory_buff/cache
dokcl3_1490683442.txt,1490683442,47,dokcl3,0.72,74.63,0.60,5.97,1.07,0.29,0.00,0,0,0,0.00,1.98,0.00,0.00,3522880,2138468,1.98,0.09,1,0.54,0,0.33,1.07,3,6,0.00,5.97,74,0.04,0,2.16,0.00,1,93365219328,0.72,2154736,671952,20270469120,0,12.35,0.00,19386257408,25024,1699328,0.00,24996,0.00,0.00,0.50,0,58701205504,0.00,1,1.01,1,2.07,0.00,0.00,74.63,0,0.00,0,0.00,0.25,0.00,0.00,91.11,0.04,1550652,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,883860,0,0.00,2.07,1300648,484284,0.09,22.20,84.52,3523252,49672,0.00,167,1.12,338928,0.00,0,0.00,0.00,3523252,0.09,22.20,12.35,0.00,2341164,0.00,19044376576,84.52,11035768327,0,0,2.16,0.29,12,0.86,91.11,1138852,1045856
dokcl3_1490683561.txt,1490683561,47,dokcl3,0.72,74.62,0.59,5.99,1.07,0.55,0.00,0,0,0,0.00,1.99,0.00,0.00,3522880,2135780,1.99,0.09,1,0.65,0,0.43,1.07,3,6,0.00,5.99,74,0.04,0,2.17,0.00,1,93365219328,0.72,2146952,577212,20067385344,0,12.34,0.00,19167932416,24960,1696940,0.00,24996,0.00,0.00,0.55,0,58093531136,0.00,1,1.01,1,2.07,0.00,0.00,74.62,0,0.00,0,0.00,0.69,0.00,0.00,91.08,0.04,1549848,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,833324,0,0.00,2.07,1396192,542604,0.09,22.21,84.50,3523252,49672,0.00,167,1.24,374720,0.00,0,0.00,0.00,3523252,0.09,22.21,12.34,0.00,2389504,0.00,18857988096,84.50,11587231744,0,0,2.17,1.28,12,1.26,91.08,1141980,1012752
dokcl3_1490683681.txt,1490683681,47,dokcl3,0.72,74.63,0.08,5.98,1.07,0.37,0.00,0,0,0,0.00,1.99,0.00,0.00,3522880,2136316,1.99,0.09,1,0.45,0,0.38,1.07,3,6,0.00,5.98,74,0.04,0,2.17,0.00,1,93365219328,0.72,2147016,576392,20066443264,0,12.33,0.00,19202306048,24992,1696252,0.00,24996,0.00,0.00,0.49,0,58126974976,0.00,1,1.01,1,2.07,0.00,0.00,74.63,0,0.00,0,0.00,0.14,0.00,0.00,91.09,0.04,1550624,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,876776,0,0.00,2.07,1396236,499088,0.09,22.20,84.52,3523252,49672,0.00,167,1.19,363256,0.00,0,0.00,0.00,3523252,0.09,22.20,12.33,0.00,2346040,0.00,18857988096,84.52,11587231744,0,0,2.17,0.84,12,1.10,91.09,1141540,1023680
dokcl3_1490683801.txt,1490683801,47,dokcl3,0.72,74.62,0.36,5.99,1.07,0.50,0.00,0,0,0,0.00,2.00,0.00,0.00,3522880,2142880,2.00,0.09,1,0.80,0,0.44,1.07,3,6,0.00,5.99,74,0.04,0,2.18,0.00,1,93365219328,0.72,2161756,470796,19882848256,0,12.33,0.00,18984013824,24960,1694204,0.00,25072,0.00,0.00,0.62,0,57543290880,0.00,1,1.01,1,2.07,0.00,0.00,74.62,0,0.00,0,0.00,1.00,0.00,0.00,91.08,0.04,1549928,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,834356,0,0.00,2.07,1502528,526768,0.09,22.21,84.51,3523252,49676,0.00,167,1.28,582040,0.00,0,0.00,0.00,3523252,0.09,22.21,12.33,0.00,2388188,0.00,18676199424,84.51,12138518023,0,0,2.18,1.06,12,1.33,91.08,1136080,798332
dokcl3_1490683921.txt,1490683921,47,dokcl3,0.72,74.63,0.12,5.98,1.07,0.39,0.00,0,0,0,0.00,2.00,0.00,0.00,3522880,2149284,2.00,0.09,1,0.54,0,0.41,1.07,3,6,0.00,5.98,74,0.04,0,2.17,0.00,1,93365219328,0.72,2161720,469284,19875086336,0,12.32,0.00,19018432512,24960,1693668,0.00,24996,0.00,0.00,0.54,0,57567862784,0.00,1,1.01,1,2.07,0.00,0.00,74.63,0,0.00,0,0.00,0.14,0.00,0.00,91.09,0.04,1550532,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,831720,0,0.00,2.07,1503436,529440,0.09,22.20,84.52,3523252,49672,0.00,167,1.45,568112,0.00,0,0.00,0.00,3523252,0.09,22.20,12.32,0.00,2390924,0.00,18674118656,84.52,12138518023,0,0,2.17,2.03,12,1.74,91.09,1129844,805856
dokcl3_1490684041.txt,1490684041,47,dokcl3,0.72,74.62,0.37,5.99,1.07,0.50,0.00,0,0,0,0.00,2.01,0.00,0.00,3522880,2159252,2.01,0.09,1,0.56,0,0.45,1.07,3,6,0.00,5.99,74,0.04,0,2.18,0.00,1,93365219328,0.72,1958820,481976,19684315136,0,12.32,0.00,18800033792,24996,1691196,0.00,24996,0.00,0.00,0.56,0,56977211392,0.00,1,1.01,1,2.07,0.00,0.00,74.62,0,0.00,0,0.00,0.28,0.00,0.00,91.06,0.04,1552428,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,834872,0,0.00,2.07,1488848,729188,0.09,22.21,84.52,3523252,49672,0.00,167,1.43,360964,0.00,0,0.00,0.00,3523252,0.09,22.21,12.32,0.00,2387900,0.00,18490707968,84.52,12689804302,0,0,2.18,0.95,12,1.58,91.06,1119644,1003036
dokcl3_1490684161.txt,1490684161,47,dokcl3,0.72,74.63,0.05,5.99,1.06,0.33,0.00,0,0,0,0.00,2.00,0.00,0.00,3522880,2165432,2.00,0.09,1,0.43,0,0.40,1.06,3,6,0.00,5.99,74,0.04,0,2.18,0.00,1,93365219328,0.72,1959684,468828,19666530304,0,12.31,0.00,18799865856,24992,1690504,0.00,25000,0.00,0.00,0.51,0,56957329408,0.00,1,1.01,1,2.07,0.00,0.00,74.63,0,0.00,0,0.00,0.18,0.00,0.00,91.07,0.04,1553160,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,878832,0,0.00,2.07,1501264,684364,0.09,22.20,84.53,3523252,49672,0.00,167,1.38,342688,0.00,0,0.00,0.00,3523252,0.09,22.20,12.31,0.00,2344020,0.00,18490728448,84.53,12689981440,0,0,2.18,0.85,12,1.39,91.07,1113828,1015132
dokcl3_1490684282.txt,1490684282,47,dokcl3,0.72,74.63,0.38,6.00,1.07,0.47,0.00,0,0,0,0.00,2.01,0.00,0.00,3522880,2173956,2.01,0.09,1,0.58,0,0.45,1.07,3,6,0.00,6.00,74,0.04,0,2.18,0.00,1,93365219328,0.72,1902840,481800,19478286336,0,12.31,0.00,18616225792,24960,1689824,0.00,24996,0.00,0.00,0.56,0,56400936960,0.00,1,1.01,1,2.07,0.00,0.00,74.63,0,0.00,0,0.00,0.43,0.00,0.00,91.05,0.04,1554932,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,835412,0,0.00,2.07,1486520,784628,0.09,22.20,84.53,3523252,49676,0.00,167,1.43,383196,0.00,0,0.00,0.00,3523252,0.09,22.20,12.31,0.00,2388772,0.00,18306404352,84.53,13241267719,0,0,2.18,1.16,12,1.48,91.05,1103920,966100
dokcl3_1490685002.txt,1490685002,36,dokcl3,0.72,74.61,0.25,6.01,1.07,0.32,0.00,0,0,0,0.00,2.00,0.00,0.00,3522880,1736604,2.00,0.09,1,1.17,0,0.37,1.07,3,6,0.00,6.01,103,0.04,0,2.17,0.00,1,93365219328,0.72,2053904,404848,19181621248,0,12.35,0.00,18612703232,25024,1806800,0.00,24988,0.00,0.00,0.80,0,56097812480,0.00,1,1.00,1,2.08,0.00,0.00,74.61,0,0.00,0,0.00,0.63,0.00,0.00,91.06,0.04,1437276,0.00,1.00,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,815920,0,0.00,2.08,1681128,653056,0.09,22.22,84.49,3523252,49664,0.00,167,1.22,134488,0.00,0,0.00,0.00,3523252,0.09,22.22,12.35,0.00,2407820,0.00,18303279104,84.49,13241267719,0,0,2.17,0.92,12,1.16,91.06,1541524,1652160
dokcl3_1490685121.txt,1490685121,36,dokcl3,0.73,74.59,0.68,6.03,1.07,0.57,0.00,0,0,0,0.00,2.00,0.00,0.00,3522880,1796352,2.00,0.09,1,1.19,0,0.46,1.07,3,6,0.00,6.03,103,0.04,0,2.17,0.00,1,93365219328,0.73,1511664,361516,19192680448,0,12.36,0.00,18463248384,24960,1755016,0.00,25036,0.00,0.00,0.86,0,55738138624,0.00,1,1.01,1,2.08,0.00,0.00,74.59,0,0.00,0,0.00,0.72,0.00,0.00,91.04,0.04,1489168,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,778180,0,0.00,2.08,1672568,1233036,0.09,22.23,84.47,3523252,49672,0.00,167,1.27,729100,0.00,0,0.00,0.00,3523252,0.09,22.23,12.36,0.00,2449732,0.00,18116423680,84.47,13792554295,0,0,2.17,1.16,12,1.31,91.04,1481568,997800
dokcl3_1490685241.txt,1490685241,36,dokcl3,0.73,74.60,1.02,6.02,1.07,0.90,0.00,0,0,0,0.00,2.00,0.00,0.00,3522880,1814116,2.00,0.09,1,0.85,0,0.61,1.07,3,6,0.00,6.02,103,0.04,0,2.17,0.00,1,93365219328,0.73,1511864,358040,19447418880,0,12.35,0.00,18463170560,24992,1751660,0.00,24996,0.00,0.00,0.77,0,56030330880,0.00,1,1.01,1,2.08,0.00,0.00,74.60,0,0.00,0,0.00,0.25,0.00,0.00,91.05,0.04,1492564,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,828756,0,0.00,2.08,1672648,1182260,0.09,22.23,84.49,3523252,49672,0.00,167,1.27,712172,0.00,0,0.00,0.00,3523252,0.09,22.23,12.35,0.00,2399100,0.00,18119487488,84.49,13792731136,0,0,2.17,1.04,12,1.28,91.05,1463988,996964
dokcl3_1490685361.txt,1490685361,36,dokcl3,0.73,74.59,0.65,6.04,1.07,1.00,0.00,0,0,0,0.00,2.01,0.00,0.00,3522880,1825808,2.01,0.09,1,0.93,0,0.69,1.07,3,6,0.00,6.04,103,0.04,0,2.18,0.00,1,93365219328,0.73,1822072,464016,19249823744,0,12.36,0.00,18243731456,25000,1744220,0.00,24996,0.00,0.00,0.82,0,55426019328,0.00,1,1.02,1,2.08,0.00,0.00,74.59,0,0.00,0,0.00,0.64,0.00,0.00,91.02,0.04,1498728,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,806712,0,0.00,2.08,1560508,894096,0.09,22.23,84.47,3523252,49672,0.00,167,1.35,1022688,0.00,0,0.00,0.00,3523252,0.09,22.23,12.36,0.00,2421088,0.00,17932464128,84.47,14344017712,0,0,2.18,1.74,12,1.49,91.02,1453428,674756
dokcl3_1490685481.txt,1490685481,36,dokcl3,0.73,74.60,0.09,6.03,1.07,0.67,0.00,0,0,0,0.00,2.01,0.00,0.00,3522880,1854136,2.01,0.09,1,0.72,0,0.61,1.07,3,6,0.00,6.03,103,0.04,0,2.17,0.00,1,93365219328,0.73,1822024,459596,19233128448,0,12.35,0.00,18245582848,24960,1739892,0.00,24996,0.00,0.00,0.76,0,55411388416,0.00,1,1.01,1,2.08,0.00,0.00,74.60,0,0.00,0,0.00,0.24,0.00,0.00,91.03,0.04,1503100,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,809116,0,0.00,2.08,1560556,891740,0.09,22.22,84.48,3523252,49672,0.00,167,1.35,987572,0.00,0,0.00,0.00,3523252,0.09,22.22,12.35,0.00,2418780,0.00,17932357632,84.48,14344017712,0,0,2.17,1.20,12,1.43,91.03,1425312,681544
dokcl3_1490685601.txt,1490685601,36,dokcl3,0.73,74.58,0.26,6.04,1.07,0.61,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,1878452,2.02,0.09,1,0.78,0,0.60,1.07,3,6,0.00,6.04,103,0.04,0,2.18,0.00,1,93365219328,0.73,2179640,701708,19049279488,0,12.35,0.00,18059739136,24960,1739068,0.00,24996,0.00,0.00,0.78,0,54859890688,0.00,1,1.02,1,2.08,0.00,0.00,74.58,0,0.00,0,0.00,0.49,0.00,0.00,91.01,0.04,1502580,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,822632,0,0.00,2.08,1318964,520608,0.09,22.24,84.47,3523252,49672,0.00,167,1.54,1029820,0.00,0,0.00,0.00,3523252,0.09,22.24,12.35,0.00,2401912,0.00,17749786624,84.47,14895304288,0,0,2.18,2.52,12,1.91,91.01,1402792,614980
dokcl3_1490685721.txt,1490685721,36,dokcl3,0.73,74.58,0.03,6.04,1.07,0.41,0.00,0,0,0,0.00,2.01,0.00,0.00,3522880,1886692,2.01,0.09,1,0.52,0,0.52,1.07,3,6,0.00,6.04,103,0.04,0,2.18,0.00,1,93365219328,0.73,2179740,700592,19049254912,0,12.34,0.00,18059681792,24992,1738088,0.00,24996,0.00,0.00,0.69,0,54856699904,0.00,1,1.02,1,2.08,0.00,0.00,74.58,0,0.00,0,0.00,0.07,0.00,0.00,91.02,0.04,1503628,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,872396,0,0.00,2.08,1319032,470744,0.09,22.23,84.49,3523252,49676,0.00,167,1.66,1014288,0.00,0,0.00,0.00,3523252,0.09,22.23,12.34,0.00,2352172,0.00,17747689472,84.49,14895304288,0,0,2.18,2.45,12,2.12,91.02,1394752,622272
dokcl3_1490685841.txt,1490685841,36,dokcl3,0.73,74.57,0.37,6.04,1.07,0.54,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,1915216,2.02,0.09,1,0.59,0,0.57,1.07,3,6,0.00,6.04,103,0.04,0,2.18,0.00,1,93365219328,0.73,2167916,1078772,18859868160,0,12.34,0.00,17875828736,24960,1745944,0.00,24996,0.00,0.00,0.70,0,54301855744,0.00,1,1.02,1,2.08,0.00,0.00,74.57,0,0.00,0,0.00,0.33,0.00,0.00,91.01,0.04,1500060,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,826372,0,0.00,2.08,944420,528592,0.09,22.25,84.47,3523252,49672,0.00,167,1.90,690936,0.00,0,0.00,0.00,3523252,0.09,22.25,12.34,0.00,2394928,0.00,17566056448,84.47,15446867968,0,0,2.18,2.44,12,2.56,91.01,1365324,917100
dokcl3_1490685961.txt,1490685961,36,dokcl3,0.73,74.58,0.14,6.04,1.07,0.43,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,1941256,2.02,0.09,1,0.39,0,0.53,1.07,3,6,0.00,6.04,103,0.04,0,2.18,0.00,1,93365219328,0.73,2169028,1077644,18850967552,0,12.33,0.00,17875771392,24992,1744944,0.00,24996,0.00,0.00,0.62,0,54290653184,0.00,1,1.02,1,2.08,0.00,0.00,74.58,0,0.00,0,0.00,0.04,0.00,0.00,91.02,0.04,1501104,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,852968,0,0.00,2.08,944504,500884,0.09,22.24,84.49,3523252,49672,0.00,167,1.91,658472,0.00,0,0.00,0.00,3523252,0.09,22.24,12.33,0.00,2368352,0.00,17563860992,84.49,15446867968,0,0,2.18,1.66,12,2.35,91.02,1339384,923524
dokcl3_1490686081.txt,1490686081,36,dokcl3,0.73,74.56,0.64,6.06,1.07,0.69,0.00,0,0,0,0.00,2.03,0.00,0.00,3522880,1947776,2.03,0.09,1,0.50,0,0.62,1.07,3,6,0.00,6.06,103,0.04,0,2.19,0.00,1,93365219328,0.73,1472428,712400,18649333760,0,12.32,0.00,17727623168,24960,1740888,0.00,25036,0.00,0.00,0.63,0,53756907520,0.00,1,1.02,1,2.08,0.00,0.00,74.56,0,0.00,0,0.00,0.42,0.00,0.00,90.99,0.04,1504928,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,827448,0,0.00,2.08,1305924,1223004,0.09,22.26,84.48,3523252,49672,0.00,167,2.19,349660,0.00,0,0.00,0.00,3523252,0.09,22.26,12.32,0.00,2397172,0.00,17379930112,84.48,15998154544,0,0,2.19,3.09,12,2.93,90.99,1329140,1225816
dokcl3_1490686201.txt,1490686201,36,dokcl3,0.73,74.56,0.26,6.05,1.07,0.53,0.00,0,0,0,0.00,2.03,0.00,0.00,3522880,1958320,2.03,0.09,1,0.39,0,0.57,1.07,3,6,0.00,6.05,103,0.04,0,2.18,0.00,1,93365219328,0.73,1472468,711056,18650615808,0,12.31,0.00,17694048256,24960,1739796,0.00,25072,0.00,0.00,0.58,0,53727186944,0.00,1,1.02,1,2.08,0.00,0.00,74.56,0,0.00,0,0.00,0.22,0.00,0.00,91.00,0.04,1505996,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,824156,0,0.00,2.08,1306200,1226256,0.09,22.25,84.50,3523252,49672,0.00,167,2.03,332416,0.00,0,0.00,0.00,3523252,0.09,22.25,12.31,0.00,2400520,0.00,17382051840,84.50,15998154544,0,0,2.18,1.04,12,2.25,91.00,1318604,1232516
dokcl3_1490686321.txt,1490686321,36,dokcl3,0.73,74.57,0.04,6.04,1.07,0.35,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,1981236,2.02,0.09,1,0.26,0,0.50,1.07,3,6,0.00,6.04,103,0.04,0,2.18,0.00,1,93365219328,0.73,1473700,710280,18649956352,0,12.30,0.00,17694064640,24952,1739084,0.00,24988,0.00,0.00,0.51,0,53726162944,0.00,1,1.01,1,2.08,0.00,0.00,74.57,0,0.00,0,0.00,0.03,0.00,0.00,91.01,0.04,1506684,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,824652,0,0.00,2.08,1306288,1224528,0.09,22.25,84.52,3523252,49704,0.00,167,1.91,302876,0.00,0,0.00,0.00,3523252,0.09,22.25,12.30,0.00,2400072,0.00,17382064128,84.52,15998154544,0,0,2.18,1.06,12,1.83,91.01,1295768,1239140
dokcl3_1490686441.txt,1490686441,36,dokcl3,0.73,74.58,0.00,6.04,1.07,0.24,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,1994824,2.02,0.09,1,0.17,0,0.44,1.07,3,6,0.00,6.04,103,0.04,0,2.18,0.00,1,93365219328,0.73,1473688,708976,18644758528,0,12.28,0.00,17694097408,24952,1737844,0.00,24988,0.00,0.00,0.45,0,53721198592,0.00,1,1.01,1,2.08,0.00,0.00,74.58,0,0.00,0,0.00,0.00,0.00,0.00,91.02,0.04,1507956,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,824864,0,0.00,2.08,1306320,1224328,0.09,22.24,84.54,3523252,49664,0.00,167,1.82,282584,0.00,0,0.00,0.00,3523252,0.09,22.24,12.28,0.00,2399892,0.00,17382080512,84.54,15998242816,0,0,2.18,1.02,12,1.62,91.02,1282204,1245844
dokcl3_1490686561.txt,1490686561,36,dokcl3,0.73,74.59,0.00,6.03,1.07,0.16,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,2007896,2.02,0.09,1,0.12,0,0.39,1.07,3,6,0.00,6.03,103,0.04,0,2.18,0.00,1,93365219328,0.73,1473708,698660,18635325440,0,12.27,0.00,17694097408,24952,1727596,0.00,24988,0.00,0.00,0.39,0,53711519744,0.00,1,1.01,1,2.08,0.00,0.00,74.59,0,0.00,0,0.00,0.00,0.00,0.00,91.03,0.04,1518196,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,826428,0,0.00,2.08,1306396,1222744,0.09,22.23,84.55,3523252,49664,0.00,167,1.74,262856,0.00,0,0.00,0.00,3523252,0.09,22.23,12.27,0.00,2398336,0.00,17382076416,84.55,15998242816,0,0,2.18,0.99,12,1.45,91.03,1269092,1252500
dokcl3_1490686681.txt,1490686681,36,dokcl3,0.73,74.60,0.00,6.02,1.07,0.11,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,2008572,2.02,0.09,1,0.12,0,0.34,1.07,3,6,0.00,6.02,103,0.04,0,2.17,0.00,1,93365219328,0.73,1473744,697708,18618441728,0,12.26,0.00,17726488576,24952,1726732,0.00,25024,0.00,0.00,0.36,0,53727387648,0.00,1,1.01,1,2.08,0.00,0.00,74.60,0,0.00,0,0.00,0.11,0.00,0.00,91.04,0.04,1519060,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,828464,0,0.00,2.08,1306484,1220672,0.09,22.23,84.57,3523252,49664,0.00,167,1.74,253180,0.00,0,0.00,0.00,3523252,0.09,22.23,12.26,0.00,2396296,0.00,17382076416,84.57,15998242816,0,0,2.17,1.65,12,1.56,91.04,1268444,1261500
dokcl3_1490686802.txt,1490686802,36,dokcl3,0.73,74.61,0.00,6.02,1.06,0.07,0.00,0,0,0,0.00,2.01,0.00,0.00,3522880,2027788,2.01,0.09,1,0.08,0,0.30,1.06,3,6,0.00,6.02,103,0.04,0,2.17,0.00,1,93365219328,0.73,1476336,695364,18618499072,0,12.24,0.00,17726459904,25028,1724456,0.00,24988,0.00,0.00,0.31,0,53727395840,0.00,1,1.01,1,2.08,0.00,0.00,74.61,0,0.00,0,0.00,0.01,0.00,0.00,91.05,0.04,1521320,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,873764,0,0.00,2.08,1306568,1172780,0.09,22.22,84.59,3523252,49704,0.00,167,1.74,224796,0.00,0,0.00,0.00,3523252,0.09,22.22,12.24,0.00,2350880,0.00,17382039552,84.59,15998242816,0,0,2.17,1.57,12,1.60,91.05,1249288,1270668
dokcl3_1490686921.txt,1490686921,36,dokcl3,0.73,74.59,0.67,6.02,1.07,0.60,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,2036880,2.02,0.09,1,0.21,0,0.49,1.07,3,6,0.00,6.02,103,0.04,0,2.17,0.00,1,93365219328,0.73,1836632,691912,18429906944,0,12.25,0.00,17507127296,24964,1721436,0.00,24996,0.00,0.00,0.34,0,53133004800,0.00,1,1.01,1,2.08,0.00,0.00,74.59,0,0.00,0,0.00,0.19,0.00,0.00,91.04,0.04,1522800,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,830836,0,0.00,2.08,1308540,855412,0.09,22.23,84.58,3523252,49672,0.00,167,1.79,365376,0.00,0,0.00,0.00,3523252,0.09,22.23,12.25,0.00,2393916,0.00,17195950080,84.58,16549529095,0,0,2.17,1.88,12,1.79,91.04,1240252,1120996
dokcl3_1490687041.txt,1490687041,36,dokcl3,0.73,74.60,0.09,6.02,1.06,0.40,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,2057808,2.02,0.09,1,0.14,0,0.43,1.06,3,6,0.00,6.02,103,0.04,0,2.17,0.00,1,93365219328,0.73,1836692,690676,18418819072,0,12.23,0.00,17542623232,24992,1720440,0.00,24996,0.00,0.00,0.30,0,53159927808,0.00,1,1.01,1,2.08,0.00,0.00,74.60,0,0.00,0,0.00,0.03,0.00,0.00,91.05,0.04,1523800,0.00,1.01,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,874140,0,0.00,2.08,1308776,812048,0.09,22.22,84.59,3523252,49676,0.00,167,1.75,335488,0.00,0,0.00,0.00,3523252,0.09,22.22,12.23,0.00,2350584,0.00,17198211072,84.59,16549617664,0,0,2.17,1.30,12,1.66,91.05,1219448,1129956
dokcl3_1490687161.txt,1490687161,36,dokcl3,0.73,74.58,0.32,6.03,1.06,0.48,0.00,0,0,0,0.00,2.03,0.00,0.00,3522880,2071584,2.03,0.09,1,0.23,0,0.46,1.06,3,6,0.00,6.03,103,0.04,0,2.18,0.00,1,93365219328,0.73,2017100,485244,18233405440,0,12.23,0.00,17323216896,24960,1717300,0.00,24996,0.00,0.00,0.31,0,52568788992,0.00,1,1.02,1,2.08,0.00,0.00,74.58,0,0.00,0,0.00,0.19,0.00,0.00,91.03,0.04,1525516,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,829132,0,0.00,2.08,1512492,676648,0.09,22.23,84.58,3523252,49672,0.00,167,1.81,624264,0.00,0,0.00,0.00,3523252,0.09,22.23,12.23,0.00,2394208,0.00,17012076544,84.58,17100903943,0,0,2.18,1.58,12,1.82,91.03,1206928,827404
dokcl3_1490687281.txt,1490687281,36,dokcl3,0.73,74.59,0.11,6.02,1.06,0.38,0.00,0,0,0,0.00,2.02,0.00,0.00,3522880,2080804,2.02,0.09,1,0.15,0,0.43,1.06,3,6,0.00,6.02,103,0.04,0,2.18,0.00,1,93365219328,0.73,2017092,484632,18216570880,0,12.22,0.00,17358987264,24996,1716748,0.00,24996,0.00,0.00,0.28,0,52587565056,0.00,1,1.02,1,2.08,0.00,0.00,74.59,0,0.00,0,0.00,0.03,0.00,0.00,91.04,0.04,1526068,0.00,1.02,0,0,0.00,0.09,2097152,0.00,0.00,0.00,167,0.00,826900,0,0.00,2.08,1512552,678888,0.09,22.23,84.60,3523252,49672,0.00,167,1.70,608472,0.00,0,0.00,0.00,3523252,0.09,22.23,12.22,0.00,2396488,0.00,17011814400,84.60,17100903943,0,0,2.18,0.80,12,1.49,91.04,1197932,833976
